unitNo,timeStamp,event,destination,long,lang,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,speed,un
465235,17/03/2016 14:53,STOP,Lewisham,51.465637,-0.013198,0,0,0,0,0,1,0,1,0,0,-0.02,NULL
465235,17/03/2016 14:56,START,Lewisham,51.465618,-0.013122,1,1,0,0,0,0,1,0,0,0,0.05,NULL
465235,17/03/2016 14:58,STOP,Blackheath,51.46568,0.007284,0,0,0,0,0,1,0,1,0,0,0.05,NULL
465235,17/03/2016 14:59,START,Blackheath,51.465697,0.007329,1,1,1,1,0,0,1,0,0,0,0.05,NULL
465235,17/03/2016 15:03,STOP,Charlton,51.486708,0.030517,0,0,0,0,0,1,0,1,0,0,0.07,NULL
465235,17/03/2016 15:04,START,Charlton,51.486713,0.030548,1,1,0,0,0,0,1,0,0,0,0.1,NULL
465235,17/03/2016 15:08,STOP,Woolwich Arsenal,51.489849,0.069321,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,17/03/2016 15:09,START,Woolwich Arsenal,51.489816,0.069266,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 15:12,STOP,Abbey Wood,51.491076,0.119736,0,0,0,0,0,1,0,1,0,0,0.05,NULL
465235,17/03/2016 15:13,START,Abbey Wood,51.491088,0.119826,1,1,1,1,0,0,1,0,0,0,0.05,NULL
465235,17/03/2016 15:24,STOP,Dartford,51.447545,0.218917,0,0,0,0,0,1,0,1,0,0,0.05,NULL
465235,17/03/2016 15:25,START,Dartford,51.447506,0.218961,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 15:29,STOP,Stone Crossing,51.451395,0.262467,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,17/03/2016 15:29,START,Stone Crossing,51.451375,0.26259,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 15:31,STOP,Greenhithe,51.450575,0.2793,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,17/03/2016 15:31,START,Greenhithe,51.450579,0.279279,1,1,1,1,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 15:34,STOP,Swanscombe,51.449101,0.310127,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,17/03/2016 15:34,START,Swanscombe,51.449061,0.310197,1,1,1,1,0,0,1,0,0,0,0.1,NULL
465235,17/03/2016 15:36,STOP,Northfleet,51.446011,0.323833,0,0,0,0,0,1,0,1,0,0,0.05,NULL
465235,17/03/2016 15:36,START,Northfleet,51.446008,0.32387,1,1,0,0,0,0,1,0,0,0,0.07,NULL
465235,17/03/2016 15:40,STOP,Gravesend,51.441369,0.36668,0,0,0,0,0,1,0,1,0,0,0.05,NULL
465235,17/03/2016 15:40,START,Gravesend,51.441366,0.366733,1,0,0,0,0,0,1,0,0,0,0.05,NULL
465235,17/03/2016 15:46,STOP,Higham,51.427186,0.465697,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,17/03/2016 15:46,START,Higham,51.427151,0.465726,1,1,1,1,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 15:50,STOP,Strood,51.396839,0.500759,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,17/03/2016 15:51,START,Strood,51.396828,0.500733,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 15:54,STOP,Rochester,51.38919,0.507166,0,0,0,0,0,1,0,1,0,0,0.05,NULL
465235,17/03/2016 15:54,START,Rochester,51.389185,0.507159,1,1,0,0,0,0,1,0,0,0,0.07,NULL
465235,17/03/2016 15:57,STOP,Chatham,51.380514,0.520713,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,17/03/2016 15:58,START,Chatham,51.380493,0.52078,1,1,0,0,0,0,1,0,0,0,0.07,NULL
465235,17/03/2016 16:02,STOP,Gillingham,51.386711,0.55016,0,0,0,0,0,1,0,1,1,0,0.05,NULL
465235,17/03/2016 16:11,START,Gillingham,51.386793,0.55044,1,0,0,0,0,0,1,0,0,0,0.05,NULL
465235,17/03/2016 16:13,STOP,Gillingham,51.386719,0.550638,0,0,0,0,0,0,0,1,1,0,0.05,NULL
465235,17/03/2016 16:19,START,Gillingham,51.386712,0.550397,1,1,1,1,0,0,1,0,0,0,0.05,NULL
465235,17/03/2016 16:21,STOP,Gillingham Depot,51.386567,0.559942,0,0,0,0,0,0,1,1,1,0,0.41,NULL
465235,17/03/2016 16:23,START,Gillingham Depot,51.386585,0.560042,1,0,0,0,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 16:23,STOP,Gillingham Depot,51.386585,0.560041,1,0,0,0,0,0,1,0,0,0,0,NULL
465235,17/03/2016 16:23,START,Gillingham Depot,51.386585,0.560041,1,0,0,0,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 16:23,STOP,Gillingham Depot,51.38635,0.560916,0,0,0,0,0,0,1,1,1,0,0.34,NULL
465235,17/03/2016 16:25,START,Gillingham Depot,51.386306,0.560966,1,0,0,0,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 16:29,STOP,Gillingham Depot,51.385091,0.565736,0,0,0,0,0,0,1,0,1,0,0.77,NULL
465235,17/03/2016 18:14,START,Gillingham Depot,51.385089,0.565848,1,1,0,0,0,0,1,0,0,1,0.05,NULL
465235,17/03/2016 18:14,STOP,Gillingham Depot,51.385354,0.564841,0,0,0,0,0,0,1,1,1,1,0.39,NULL
465235,17/03/2016 18:15,START,Gillingham Depot,51.385361,0.564765,1,1,1,0,0,0,1,0,0,1,0.05,NULL
465235,17/03/2016 18:17,STOP,Gillingham Depot,51.386511,0.560017,0,0,0,0,0,0,1,1,1,1,0.75,NULL
465235,17/03/2016 18:21,START,Gillingham Depot,51.386555,0.55993,1,1,0,0,0,0,1,0,0,1,0.02,NULL
465235,17/03/2016 19:34,STOP,Charing Cross,51.507154,-0.123053,0,0,0,0,1,0,0,1,1,1,0.02,NULL
465235,17/03/2016 19:39,START,Charing Cross,51.507772,-0.124547,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 19:41,STOP,Waterloo East,51.504049,-0.109712,0,0,0,0,0,1,0,1,0,0,0.05,NULL
465235,17/03/2016 19:42,START,Waterloo East,51.504057,-0.1097,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 19:55,STOP,Lewisham,51.465632,-0.013215,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,17/03/2016 19:56,START,Lewisham,51.465624,-0.013176,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 19:58,STOP,Blackheath,51.465562,0.006085,0,0,0,0,0,1,0,1,0,0,-0.02,NULL
465235,17/03/2016 19:59,START,Blackheath,51.465587,0.006176,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,17/03/2016 20:03,STOP,Charlton,51.486525,0.029416,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,17/03/2016 20:04,START,Charlton,51.486535,0.029464,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 20:08,STOP,Woolwich Arsenal,51.489969,0.069145,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,17/03/2016 20:08,START,Woolwich Arsenal,51.489845,0.069367,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,17/03/2016 20:12,STOP,Abbey Wood,51.491036,0.11861,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,17/03/2016 20:12,START,Abbey Wood,51.491042,0.118645,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,17/03/2016 20:26,STOP,Dartford,51.44795,0.218026,0,0,0,0,1,0,0,1,1,0,0.05,NULL
465235,17/03/2016 20:27,START,Dartford,51.447942,0.218083,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 20:31,STOP,Greenhithe,51.450585,0.279287,0,0,0,0,0,1,0,0,1,0,0.02,NULL
465235,17/03/2016 20:32,START,Greenhithe,51.450574,0.279321,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 20:37,STOP,Gravesend,51.441364,0.366017,0,0,0,0,0,1,0,0,1,0,0.1,NULL
465235,17/03/2016 20:38,START,Gravesend,51.441367,0.3661,1,1,0,0,0,0,1,0,0,0,0.05,NULL
465235,17/03/2016 20:43,STOP,Higham,51.427777,0.464946,0,0,0,0,0,1,0,0,1,0,0.05,NULL
465235,17/03/2016 20:43,START,Higham,51.427755,0.465004,1,1,0,0,0,0,1,0,0,0,0.05,NULL
465235,17/03/2016 20:48,STOP,Strood,51.397465,0.501365,0,0,0,0,0,1,0,0,1,0,0.05,NULL
465235,17/03/2016 20:50,START,Strood,51.397454,0.501369,1,1,0,0,0,0,1,0,0,0,0.05,NULL
465235,17/03/2016 20:57,STOP,Rochester,51.389852,0.506588,0,0,0,0,0,1,0,0,1,0,0,NULL
465235,17/03/2016 20:58,START,Rochester,51.38985,0.506614,1,1,0,0,0,0,1,0,0,0,0.05,NULL
465235,17/03/2016 21:00,STOP,Chatham,51.38086,0.519679,0,0,0,0,0,1,0,0,1,0,0.12,NULL
465235,17/03/2016 21:01,START,Chatham,51.38086,0.519676,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 21:05,STOP,Gillingham,51.38653,0.550336,0,0,0,0,0,1,0,1,1,0,0.02,NULL
465235,17/03/2016 21:23,START,Gillingham,51.386676,0.550475,1,1,1,1,0,0,1,0,0,1,0.05,NULL
465235,17/03/2016 21:27,STOP,Chatham,51.380845,0.519688,0,0,0,0,1,0,0,1,0,1,0.02,NULL
465235,17/03/2016 21:28,START,Chatham,51.380902,0.519633,1,1,1,1,0,0,1,0,0,1,0.02,NULL
465235,17/03/2016 21:30,STOP,Rochester,51.390037,0.506289,0,0,0,0,1,0,0,1,1,1,0.05,NULL
465235,17/03/2016 21:31,START,Rochester,51.390073,0.506259,1,1,1,0,0,0,1,0,0,1,0.05,NULL
465235,17/03/2016 21:35,STOP,Strood,51.398239,0.501543,0,0,0,0,1,0,0,1,0,1,0.02,NULL
465235,17/03/2016 21:35,START,Strood,51.398254,0.501538,1,1,1,1,0,0,1,0,0,1,0.07,NULL
465235,17/03/2016 21:39,STOP,Higham,51.427039,0.465799,0,0,0,0,1,0,0,0,1,1,0.02,NULL
465235,17/03/2016 21:39,START,Higham,51.427149,0.465828,1,1,1,1,0,0,1,0,0,1,0.02,NULL
465235,17/03/2016 21:45,STOP,Gravesend,51.441282,0.365036,0,0,0,0,1,0,1,1,1,1,0.02,NULL
465235,17/03/2016 21:47,START,Gravesend,51.441413,0.364925,1,1,1,1,0,0,1,0,0,1,0.05,NULL
465235,17/03/2016 21:52,STOP,Greenhithe,51.450705,0.278876,0,0,0,0,1,0,0,1,0,1,0,NULL
465235,17/03/2016 21:52,START,Greenhithe,51.45071,0.278834,1,0,0,0,0,0,1,0,0,1,0.02,NULL
465235,17/03/2016 21:57,STOP,Dartford,51.447554,0.219031,0,0,0,0,1,0,0,0,1,1,0.05,NULL
465235,17/03/2016 21:58,START,Dartford,51.447551,0.218899,1,1,0,0,0,0,1,0,0,1,0.02,NULL
465235,17/03/2016 22:06,STOP,Abbey Wood,51.490889,0.11792,0,0,0,0,0,1,0,1,1,1,0.05,NULL
465235,17/03/2016 22:07,START,Abbey Wood,51.490877,0.11787,1,1,1,1,0,0,1,0,0,1,0.05,NULL
465235,17/03/2016 22:12,STOP,Woolwich Arsenal,51.48987,0.069299,0,0,0,0,1,0,0,0,1,1,0.02,NULL
465235,17/03/2016 22:13,START,Woolwich Arsenal,51.489844,0.069168,1,1,0,0,0,0,1,0,0,1,0.02,NULL
465235,17/03/2016 22:18,STOP,Charlton,51.486484,0.029147,0,0,0,0,1,0,0,0,1,1,0.02,NULL
465235,17/03/2016 22:18,START,Charlton,51.486465,0.029072,1,1,1,1,0,0,1,0,0,1,0.05,NULL
465235,17/03/2016 22:23,STOP,Blackheath,51.465578,0.006173,0,0,0,0,1,0,0,0,1,1,0,NULL
465235,17/03/2016 22:23,START,Blackheath,51.465613,0.006093,1,1,1,1,0,0,1,0,0,1,0.05,NULL
465235,17/03/2016 22:26,STOP,Lewisham,51.465833,-0.014109,0,0,0,0,1,0,0,1,1,1,0.02,NULL
465235,17/03/2016 22:28,START,Lewisham,51.465833,-0.014228,1,1,1,0,0,0,1,0,0,1,0.02,NULL
465235,17/03/2016 22:39,STOP,Waterloo East,51.504111,-0.109405,0,0,0,0,1,0,0,0,1,1,0.02,NULL
465235,17/03/2016 22:40,START,Waterloo East,51.504138,-0.109472,1,1,1,1,0,0,1,0,0,1,0.02,NULL
465235,17/03/2016 22:43,STOP,Charing Cross,51.506767,-0.12343,0,0,0,0,1,0,0,1,1,1,0.02,NULL
465235,17/03/2016 23:08,START,Charing Cross,51.505744,-0.124525,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 23:11,STOP,Waterloo East,51.504091,-0.109693,0,0,0,0,0,1,0,1,1,0,0.02,NULL
465235,17/03/2016 23:12,START,Waterloo East,51.504092,-0.109634,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,17/03/2016 23:22,STOP,Lewisham,51.465644,-0.013253,0,0,0,0,0,1,0,0,1,0,0.02,NULL
465235,17/03/2016 23:27,START,Lewisham,51.465633,-0.013179,1,1,1,1,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 23:29,STOP,Blackheath,51.465573,0.006068,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,17/03/2016 23:29,START,Blackheath,51.465586,0.00613,1,1,1,1,0,0,1,0,0,0,0.05,NULL
465235,17/03/2016 23:33,STOP,Charlton,51.486551,0.02941,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,17/03/2016 23:34,START,Charlton,51.486571,0.029468,1,1,1,1,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 23:39,STOP,Woolwich Arsenal,51.490303,0.06794,0,0,0,0,0,1,0,0,1,0,0.02,NULL
465235,17/03/2016 23:40,START,Woolwich Arsenal,51.489865,0.069273,1,1,1,1,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 23:43,STOP,Abbey Wood,51.491018,0.118552,0,0,0,0,0,1,0,1,0,0,0.05,NULL
465235,17/03/2016 23:43,START,Abbey Wood,51.491015,0.118595,1,1,1,1,0,0,1,0,0,0,0.02,NULL
465235,17/03/2016 23:52,STOP,Dartford,51.447874,0.217996,0,0,0,0,0,1,0,1,1,0,0.02,NULL
465235,17/03/2016 23:55,START,Dartford,51.447867,0.218046,1,1,0,0,0,0,1,0,0,0,0.05,NULL
465235,17/03/2016 23:58,STOP,Stone Crossing,51.451415,0.26141,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,17/03/2016 23:59,START,Stone Crossing,51.451419,0.261443,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,18/03/2016 00:01,STOP,Greenhithe,51.450568,0.279333,0,0,0,0,0,0,0,1,0,0,0.02,NULL
465235,18/03/2016 00:01,START,Greenhithe,51.450555,0.279352,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,18/03/2016 00:04,STOP,Swanscombe,51.448997,0.310238,0,0,0,0,0,1,0,1,0,0,0,NULL
465235,18/03/2016 00:04,START,Swanscombe,51.448999,0.310302,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,18/03/2016 00:06,STOP,Northfleet,51.445994,0.323852,0,0,0,0,0,1,0,1,0,0,0.05,NULL
465235,18/03/2016 00:06,START,Northfleet,51.445975,0.323899,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,18/03/2016 00:10,STOP,Gravesend,51.441366,0.366049,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,18/03/2016 00:11,START,Gravesend,51.441411,0.366102,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,18/03/2016 00:16,STOP,Higham,51.427766,0.465,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,18/03/2016 00:16,START,Higham,51.427709,0.465025,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465235,18/03/2016 00:21,STOP,Strood,51.397447,0.501375,0,0,0,0,0,1,0,1,0,0,-0.02,NULL
465235,18/03/2016 00:22,START,Strood,51.397463,0.501337,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465235,18/03/2016 00:24,STOP,Rochester,51.389795,0.506632,0,0,0,0,0,1,0,1,0,0,0.05,NULL
465235,18/03/2016 00:25,START,Rochester,51.389798,0.506656,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,18/03/2016 00:28,STOP,Chatham,51.380815,0.519682,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465235,18/03/2016 00:28,START,Chatham,51.380799,0.519762,1,1,1,0,0,0,1,0,0,0,0.02,NULL
